0 0 0 4.069452E+00
0 0 1 4.077411E+00
0 0 2 4.091574E+00
0 0 3 4.108148E+00
0 0 4 4.120694E+00
0 0 5 4.120702E+00
0 0 6 4.108170E+00
0 0 7 4.091610E+00
0 0 8 4.077458E+00
0 0 9 4.069505E+00
0 1 0 4.072891E+00
0 1 1 4.081531E+00
0 1 2 4.097350E+00
0 1 3 4.117136E+00
0 1 4 4.134389E+00
0 1 5 4.134397E+00
0 1 6 4.117158E+00
0 1 7 4.097386E+00
0 1 8 4.081578E+00
0 1 9 4.072944E+00
0 2 0 4.078370E+00
0 2 1 4.088063E+00
0 2 2 4.106532E+00
0 2 3 4.131896E+00
0 2 4 4.158306E+00
0 2 5 4.158314E+00
0 2 6 4.131918E+00
0 2 7 4.106568E+00
0 2 8 4.088111E+00
0 2 9 4.078423E+00
0 3 0 4.083721E+00
0 3 1 4.094383E+00
0 3 2 4.115314E+00
0 3 3 4.145947E+00
0 3 4 4.177158E+00
0 3 5 4.177165E+00
0 3 6 4.145970E+00
0 3 7 4.115350E+00
0 3 8 4.094430E+00
0 3 9 4.083775E+00
0 4 0 4.086952E+00
0 4 1 4.098152E+00
0 4 2 4.120421E+00
0 4 3 4.153737E+00
0 4 4 4.185327E+00
0 4 5 4.185334E+00
0 4 6 4.153759E+00
0 4 7 4.120457E+00
0 4 8 4.098199E+00
0 4 9 4.087005E+00
0 5 0 4.086952E+00
0 5 1 4.098152E+00
0 5 2 4.120421E+00
0 5 3 4.153737E+00
0 5 4 4.185327E+00
0 5 5 4.185334E+00
0 5 6 4.153759E+00
0 5 7 4.120457E+00
0 5 8 4.098199E+00
0 5 9 4.087005E+00
0 6 0 4.083721E+00
0 6 1 4.094383E+00
0 6 2 4.115314E+00
0 6 3 4.145947E+00
0 6 4 4.177158E+00
0 6 5 4.177165E+00
0 6 6 4.145970E+00
0 6 7 4.115350E+00
0 6 8 4.094430E+00
0 6 9 4.083775E+00
0 7 0 4.078370E+00
0 7 1 4.088063E+00
0 7 2 4.106532E+00
0 7 3 4.131896E+00
0 7 4 4.158306E+00
0 7 5 4.158314E+00
0 7 6 4.131918E+00
0 7 7 4.106568E+00
0 7 8 4.088111E+00
0 7 9 4.078423E+00
0 8 0 4.072891E+00
0 8 1 4.081531E+00
0 8 2 4.097350E+00
0 8 3 4.117136E+00
0 8 4 4.134389E+00
0 8 5 4.134397E+00
0 8 6 4.117158E+00
0 8 7 4.097386E+00
0 8 8 4.081578E+00
0 8 9 4.072944E+00
0 9 0 4.069452E+00
0 9 1 4.077411E+00
0 9 2 4.091574E+00
0 9 3 4.108148E+00
0 9 4 4.120694E+00
0 9 5 4.120702E+00
0 9 6 4.108170E+00
0 9 7 4.091610E+00
0 9 8 4.077458E+00
0 9 9 4.069505E+00
1 0 0 4.077400E+00
1 0 1 4.086424E+00
1 0 2 4.102714E+00
1 0 3 4.122490E+00
1 0 4 4.138329E+00
1 0 5 4.138337E+00
1 0 6 4.122513E+00
1 0 7 4.102753E+00
1 0 8 4.086476E+00
1 0 9 4.077460E+00
1 1 0 4.081520E+00
1 1 1 4.091230E+00
1 1 2 4.109239E+00
1 1 3 4.132918E+00
1 1 4 4.154470E+00
1 1 5 4.154478E+00
1 1 6 4.132942E+00
1 1 7 4.109277E+00
1 1 8 4.091283E+00
1 1 9 4.081580E+00
1 2 0 4.088053E+00
1 2 1 4.098722E+00
1 2 2 4.119187E+00
1 2 3 4.148684E+00
1 2 4 4.173088E+00
1 2 5 4.173096E+00
1 2 6 4.148707E+00
1 2 7 4.119226E+00
1 2 8 4.098774E+00
1 2 9 4.088113E+00
1 3 0 4.094373E+00
